Median_Household_Income,Total_Population,PRICE,Avg_Household_Size,Gini_Index,ZIP_CODE,YEAR,Employment_Rate,Below_Poverty_Rate,Rate_College_or_Higher,Black_Portion,White_Portion,American_Indian_and_Alaska_Native_Portion,Asian_Portion
36893,71334,274200,3.42,0.4380,92105,2014,87.69702545231523,28.96318239526026,36.9332051187218,13.753609779347856,53.6616480219811,0.37569742338856643,18.466649844393977
66825,26947,666700,2.10,0.4505,92107,2014,91.03555728673975,10.827033392850359,61.93975018368847,0.9611459531673284,91.18640293910268,0.3265669647827216,2.0818644004898506
59628,16868,551900,2.23,0.4672,94702,2014,93.04356977478425,17.035846135524594,53.67217898832685,18.911548494190182,55.70310647379654,0.7944036044581456,14.601612520749349
30997,26334,723600,2.40,0.6005,94704,2014,87.2737049650475,43.9858671718982,56.096963761018614,4.811270600744285,48.75446191235665,0.6341611604769499,36.671223513328776
136331,12402,874100,2.46,0.4439,94707,2014,95.21178637200737,4.700371507026328,43.322406682880406,1.72552814062248,81.18045476536042,0.29027576197387517,10.724076761812611
102237,12271,1000001,2.23,0.5682,94904,2014,93.14646791963706,5.305954825462012,53.9472267097469,2.1269660174394915,87.92274468258495,0.24447885257925192,3.5693912476570775
71668,48536,534200,3.57,0.4095,94014,2014,92.47912859651008,10.533267294039954,52.158647981195514,2.9689302785561233,25.094775012361957,0.2905060161529586,51.94082742706445
92356,1483,730500,2.29,0.3705,94020,2014,94.61942257217848,1.3869625520110958,48.772226926333616,1.416048550236008,93.45920431557654,0.4720161834120027,1.2137559002022926
180174,6720,1000001,2.49,0.5581,94028,2014,95.44592030360532,3.042565947242206,41.41217661933476,0.13392857142857142,87.00892857142857,0.0,7.053571428571429
101912,33958,1000001,2.41,0.4551,94040,2014,93.58987710893564,8.48477661498325,43.45510212641027,2.1585487955709994,58.298486365510335,0.11484775310677896,28.655986807232463
24127,28013,579300,1.66,0.6041,94102,2014,92.61102850863017,28.162876707312606,50.267062314540055,13.101060222039768,42.9514868096955,1.1637454039196087,30.885660229179308
103472,3477,908900,1.65,0.5449,94111,2014,88.58536585365854,13.201035375323556,50.27045300878973,1.2366983031348864,57.34828875467357,0.46016681046879493,33.21829163071614
118125,42223,1000001,2.56,0.5546,94010,2014,94.97475906379073,5.282035341096578,53.692876344086024,1.0326125571371052,67.76638325083485,0.34341472657082633,22.4735333822798
96719,38416,614100,2.69,0.4191,94044,2014,93.43546847297358,5.4466572578537455,63.88046615277828,2.665556018325698,63.8015410245731,0.2629112869637651,19.37734277384423
125335,29879,942400,2.51,0.4463,94070,2014,92.49685119654532,4.360230934479055,57.02953665251271,0.9337661903008802,79.18605040329328,0.013387328893202583,11.928110043843503
170656,6282,735100,1.68,0.4689,94105,2014,97.5211608222491,5.858007004138809,54.41585535465925,1.8147086914995225,56.4310729067176,0.0,39.79624323463865
70220,42043,864200,2.42,0.5034,94121,2014,93.76746096959737,10.833273454528035,55.409132699969355,1.536522132102847,46.145612824964914,0.15936065456794235,44.60433365839735
134907,16927,1000001,2.30,0.5441,94301,2014,95.09815045954839,6.533445016154123,39.71534255387584,1.4355762982217757,73.89968689076623,0.0,19.879482483606072
89464,47159,1000001,3.51,0.4968,94303,2014,90.1545290841325,11.790691222603982,37.178651106916085,9.173222502597596,50.993447698212435,0.0975423567081575,15.74036769227507
51976,13538,1000001,2.19,0.5991,94305,2014,94.89795918367348,19.722391702257475,33.12054996317211,5.052444969714877,58.98212439060423,0.6426355443935589,26.783867631851088
95189,40032,790300,2.54,0.4175,94403,2014,94.45228623978784,5.264612755691813,59.266837169650465,1.4213629096722622,64.95053956834532,0.17236211031175058,22.059852118305358
68701,9648,308800,3.16,0.3932,94572,2014,89.93205682520075,9.144695868798006,54.78114991612018,11.805555555555555,50.20729684908789,1.4303482587064678,26.223051409618574
75481,21842,373200,3.05,0.3865,94579,2014,91.26970672995422,9.851719230592664,43.07202596429909,5.974727589048622,38.801391813936455,1.9549491804779784,42.23514330189543
56154,30811,180900,3.14,0.3933,94589,2014,84.76332362700616,19.103928524504006,51.54721104654051,24.036869949044174,37.48336633020675,0.4511375807341534,25.072214468858522
40962,32306,206800,3.42,0.4424,94603,2014,82.90851610353685,24.12228919405953,35.067236526634005,35.185414474091495,30.273014300749086,1.2195876926886646,5.379805608865226
57610,43168,370200,2.88,0.4601,94605,2014,84.8630929425376,21.953884059318487,52.40824886403356,47.86647516679022,27.37907709414381,0.4053928836174944,5.791326908821349
45056,39439,152600,3.50,0.4240,93635,2014,82.50658857979502,24.420476908528638,34.84888536434928,2.4924567052917164,77.95583052308629,0.6769948528106696,2.8778620147569667
25741,12140,106600,3.92,0.3859,93640,2014,71.02231821454284,47.35718555204508,12.97337278106509,1.7215815485996704,84.835255354201,0.08237232289950577,0.7248764415156508
27914,10716,120200,4.00,0.4697,93646,2014,79.90719257540603,48.01231802911534,18.91506067094932,0.8305337812616649,61.08622620380739,0.7372153788727137,0.3546099290780142
32898,11926,136000,4.18,0.4114,93647,2014,81.87905844155844,34.300902877394314,21.432011558837694,0.670803286936106,67.88529263793393,0.06708032869361061,7.445916484990776
46121,1357,272900,2.72,0.4715,93653,2014,91.19718309859155,10.022107590272661,61.74911660777384,0.0,87.91451731761238,8.695652173913043,0.0
49785,35653,178900,3.38,0.4241,93657,2014,84.23471824259789,21.315737417695765,43.12074360390208,0.8470535438813003,66.93125403191877,0.6535214427958377,3.458334502005441
28406,34122,104300,3.50,0.4554,93703,2014,81.07184466019417,43.70119652029334,33.093763821318,5.650313580681086,42.33046128597386,1.3949944317449152,16.602192134107028
35635,26879,136000,3.92,0.4332,93725,2014,82.23511284328832,37.778860935098045,28.03517078119716,5.186204843930206,32.92905242010492,0.3831987797165073,16.21340079616057
54980,55176,248500,2.91,0.4286,93436,2014,88.09774253580387,18.435182323856615,46.353672218865974,5.056546324488908,67.78490648107874,1.5658982166159199,2.9269972451790633
95625,1195,825300,2.37,0.4620,93441,2014,86.29579375848031,13.602015113350127,59.630032644178456,5.02092050209205,89.1213389121339,0.33472803347280333,2.092050209205021
34769,721,255000,3.22,0.3697,93452,2014,91.57175398633257,28.468208092485547,37.3253493013972,0.0,64.63245492371706,1.248266296809986,0.0
28005,986,171200,1.96,0.4758,93518,2014,76.63817663817663,35.294117647058826,44.63576158940397,0.0,85.49695740365112,1.7241379310344827,0.0
13906,79,46900,1.27,0.2231,93528,2014,,0.0,62.0253164556962,0.0,59.49367088607595,0.0,40.50632911392405
16154,604,106300,3.73,0.4697,93606,2014,82.08092485549133,40.06622516556291,19.78798586572438,0.0,77.98013245033113,5.7947019867549665,3.80794701986755
33600,1359,98300,3.96,0.2889,93624,2014,88.99803536345776,45.925925925925924,13.566433566433567,0.7358351729212657,55.55555555555556,0.0,2.9433406916850626
32175,16102,115200,4.02,0.4208,93648,2014,83.79467884977157,39.89867400550413,23.49810785241249,0.4533598310768849,60.08570363929947,0.3912557446279965,1.378710719165321
47882,31575,170700,3.57,0.4124,93654,2014,87.10290524029324,23.52941176470588,38.670123696861666,0.7949326999208235,61.0577988915281,0.2121931908155186,2.397466349960412
45485,7194,161400,4.26,0.3648,93656,2014,82.46556936513268,27.22848004450007,27.203260315843096,3.252710592160134,40.14456491520711,1.1676396997497915,0.3892132332499305
86505,43234,474400,2.74,0.4219,93010,2014,92.74622991900479,6.636614665691157,57.854828473126894,2.64837859092381,75.16537909978258,0.29375028912430035,8.243512050700836
56567,17423,306600,3.59,0.3998,93015,2014,89.80234168450207,23.05871485480053,41.00642398286938,0.22384204786776102,75.8881937668599,1.1479079377833898,0.8953681914710441
55801,55064,631000,3.02,0.4997,93117,2014,90.21917900177894,30.66857626456611,48.41379310344828,1.4637512712480023,68.06261804445735,0.5539009152985617,12.44006973703327
38733,3486,107500,3.56,0.3523,93202,2014,73.93333333333332,27.25960150158822,30.883103624298116,5.335628227194492,56.42570281124498,1.2335054503729201,4.274239816408492
32273,10759,105500,4.17,0.4258,93223,2014,82.50432525951558,32.9100924283447,25.876251788268956,2.277163305139883,84.36657681940702,0.6692071753880472,0.0
75180,32777,525400,2.86,0.4055,90504,2014,89.15905134899913,7.193935487831078,57.74110587226746,3.8136498154193488,39.95484638618543,0.2989901455288769,41.1904689263813
47622,26676,416300,3.15,0.4414,90602,2014,91.23012160898035,19.970315978596258,41.89613982145102,1.4245014245014245,50.607287449392715,0.7159994002099266,2.5191183085919926
66553,68899,420400,3.20,0.4487,90631,2014,90.47916962889236,13.013258571345132,48.49060398185597,0.9796949157462372,61.30422792783639,0.44122556205460167,9.225097606641604
55111,18789,597100,2.05,0.4891,90814,2014,90.44753348025088,14.649373015445885,62.66479663394109,6.2110809516206285,76.57139815849699,0.4257810420991005,5.99286816754484
79525,40572,511700,2.62,0.4140,90815,2014,91.82748469697678,10.746826776215306,63.53287236887344,5.20556048506359,73.39051562654048,0.44612047717637776,10.847382431233363
73786,33090,557100,2.54,0.4637,90230,2014,90.42206925991142,10.826711954873538,55.10679776233259,7.083711090964037,60.24478694469628,0.7887579329102448,16.056210335448775
50996,27451,359900,3.10,0.4510,90249,2014,88.43703703703703,14.891103728313029,48.48332495391319,28.49805107282066,26.989909292921933,0.2513569633164548,16.888273651233106
157938,23497,1000001,2.56,0.5569,90272,2014,92.16014897579143,4.376788078056279,53.92121212121212,1.2639911478061028,89.07094522705026,0.32344554623994554,5.511341873430651
81025,27803,1000001,1.96,0.5418,90291,2014,90.59269648329958,13.362208987547374,60.33016279495153,5.333956767255332,79.9733841671762,0.47476890982987446,5.161313527317196
40807,26453,331900,3.68,0.4381,90303,2014,85.38142355569741,28.026590693257358,37.776911583187164,33.35727516727781,27.150039693040483,0.17767360979851057,0.7295958870449476
72366,25116,947500,1.79,0.4877,90403,2014,92.30582524271844,8.751850814358319,56.53333333333334,2.341137123745819,84.6989966555184,0.3225035833731486,8.783245739767478
62533,17135,349700,2.84,0.3960,90502,2014,89.03297931805479,10.480563207835935,51.19000238796466,8.824044353662096,36.23577473008462,0.2742923840093376,31.42106798949518
87251,20475,434700,3.07,0.3798,90603,2014,92.85031542726057,7.235154862892089,58.65085248332098,0.9865689865689866,68.88400488400488,0.2490842490842491,5.123321123321124
65640,39541,369800,3.31,0.3840,90604,2014,91.92321622600507,9.853329273244011,49.96129431800588,0.5614425532991072,65.10457499810323,1.0368984092460989,5.487974507473256
22646,43779,372500,3.24,0.5357,90007,2014,86.76478025590451,47.048943708174775,32.482074452411354,10.132712030882386,28.785490760410244,0.4043034331528815,18.703031133648555
28953,18226,428900,2.42,0.5910,90015,2014,87.51134873398567,34.598102845731404,34.693533428884585,6.386480851530781,31.69647755953034,1.1906068254142432,15.494348732579832
30016,66913,228600,4.19,0.4256,90003,2014,83.51313572990216,38.585895008864455,21.815598806648673,24.63796272772107,22.38578452617578,0.7636782090176797,0.3616636528028933
37121,39102,515600,2.38,0.5231,90020,2014,88.58368737643545,21.873319160925135,50.44851863764698,5.237583755306634,24.96803232571224,0.3017748452764564,45.52964042759961
37082,45886,294900,4.21,0.4071,90023,2014,87.93802844435757,31.406119671627376,19.592333434742926,1.148498452687094,51.60397506864839,0.6472562437344724,0.987229220241468
50316,46025,801700,2.07,0.5353,90027,2014,88.68931361607143,18.591934381408066,57.30829923239455,2.763715372080391,66.47474198804997,0.40195545898967955,13.94242259641499
67170,27843,624900,2.38,0.4800,90039,2014,91.07026771467407,11.304977375565612,57.466839810778225,2.302194447437417,55.884782530618104,0.3304241640627806,17.85727112739288
78082,41453,673900,2.41,0.4700,90045,2014,91.63535025123505,10.99976265196867,60.24052344920862,13.885605384411262,61.582997611753065,0.422164861409307,12.867584975755674
56337,51329,860100,1.77,0.5665,90046,2014,89.79962552049857,15.441822334133631,67.91191052692264,4.015274016637768,79.95480137933721,0.391591497983596,5.712170507900018
57484,42668,308100,2.59,0.4059,94928,2014,89.09409263350982,15.462792277093238,58.14657783161719,2.088215993250211,76.06871660260617,0.9702821786819162,5.845129839692509
30879,14500,362600,1.70,0.5316,94612,2014,87.2249908836757,31.667598546267822,48.661679135494595,28.53103448275862,31.896551724137932,1.2344827586206897,28.551724137931032
81746,20206,633000,2.58,0.4538,94706,2014,92.72414780865081,10.629315054885016,50.0736051818048,5.572602197367119,55.46372364644165,1.1135306344650104,26.581213500940315
77305,736,658400,1.76,0.4497,94923,2014,98.63945578231292,7.173601147776183,57.10186513629842,0.0,97.96195652173914,0.9510869565217392,0.0
96281,884,662900,2.56,0.3769,94938,2014,91.44602851323829,7.352941176470589,57.298136645962735,0.0,85.29411764705883,0.0,4.524886877828054
93750,6935,1000001,2.14,0.5326,94939,2014,90.92084842214176,3.3308984660336014,61.29281981807625,1.2545061283345351,88.43547224224946,0.3460706560922855,5.565969718817592
83638,17973,627100,2.59,0.4776,94945,2014,92.42740756214748,6.886177502924955,56.248085758039814,2.2088688588438212,76.93206476381238,0.0,6.1981861681411
94420,320,408600,1.79,0.2119,94569,2014,100.0,0.0,51.41843971631206,0.0,100.0,0.0,0.0
121367,12781,584100,2.69,0.4004,94517,2014,90.78803070656431,4.977518340301333,62.92849035187287,2.300289492215007,84.71168140208121,1.0875518347547142,6.126281198654252
71723,30936,357900,3.31,0.4136,94545,2014,87.47095511801393,9.516842242164131,54.966726575023074,11.918153607447634,33.21696405482286,0.6400310318076028,35.75122834238428
133088,15505,905400,2.54,0.4445,94556,2014,92.99111549851925,4.506206152185645,55.809399477806785,3.327958722992583,76.45275717510481,0.019348597226701063,15.756207674943568
81788,9300,893500,2.40,0.5210,94574,2014,94.15090237008044,8.24259581881533,61.27696043422368,0.20430107526881722,81.89247311827957,0.2688172043010753,3.247311827956989
121948,35272,659000,2.82,0.3716,94583,2014,93.47352024922118,2.7977390859772204,66.54635497544803,1.6868904513495122,62.15411657972329,0.1162395100929916,27.883306872306648
85000,984,794800,2.58,0.4959,94586,2014,94.70899470899471,3.4552845528455287,63.35403726708074,0.0,80.38617886178862,0.0,5.589430894308943
39601,49990,262300,3.36,0.4372,94601,2014,85.30564890382462,28.646805747219744,35.161421893138396,16.991398279655932,38.759751950390076,0.8361672334466894,19.851970394078815
30528,32269,180700,3.50,0.4447,94621,2014,83.1834855786521,35.824299415789305,28.86741874232101,32.06173107316619,27.692212340016738,1.2581734791905543,3.4429328457652857
145610,11143,867800,2.33,0.4465,94708,2014,94.92493472584856,4.351351351351351,43.2815815927622,1.714080588710401,81.82715606210176,0.0,9.81782284842502
60952,6439,560700,2.23,0.4806,94710,2014,91.42431021625652,17.464525183221582,53.37297518966578,14.489827612983383,61.76424910700419,0.559093026867526,8.01366671843454
103333,42638,938400,2.14,0.4650,94117,2014,93.97768560496446,11.393606393606394,61.62610355523741,7.0219053426520945,74.3163375392842,0.5652235095454758,10.455462263708428
60230,40343,555700,3.42,0.4603,94134,2014,88.88682401040698,13.746449394528328,40.6740085035199,8.442604664997646,20.201769823761246,0.36189673549314627,56.26750613489329
114779,35045,810400,2.52,0.3908,94404,2014,93.77757019046136,3.9870442559046095,56.49988488987798,1.9089741760593522,46.32329861606506,0.19403623912113,45.09630475103438
176241,21896,959000,2.80,0.3954,94506,2014,95.64892623716153,2.3912245272627133,63.297403565859945,2.5164413591523567,73.7120935330654,0.11874314943368651,20.364450127877237
54372,63351,211800,2.96,0.4167,94509,2014,85.9418840906892,17.659327187912947,46.36462022825659,15.174188252750549,56.7236507711007,1.1349465675364239,6.636043629934808
89500,27515,425100,2.54,0.4264,94510,2014,91.79246566027471,5.514773017786056,64.07157432114268,5.458840632382337,73.05833181900782,0.5742322369616573,10.921315646011266
38856,29269,165200,3.18,0.4951,94801,2014,86.713028038766,25.718222528418877,35.31586021505376,18.19672691243295,47.6715979363832,0.6286514742560388,6.170350883186989
76232,25998,340700,2.76,0.4248,94803,2014,90.8634047602429,8.132250580046403,57.911795961742826,15.831987075928918,49.19224555735057,0.33079467651357797,21.520886222017076
76909,42027,777100,2.64,0.5305,94901,2014,91.78625062573002,15.715599438555733,49.70822992823127,3.2526709020391653,66.30737383110858,0.32360149427748824,5.472672329692816
81879,25969,567400,2.61,0.4525,94947,2014,93.26574945691529,7.2807801390885425,58.43477324140903,2.1679695020986562,82.67934845392584,0.41202972775232005,4.697909045400285
75221,35081,563900,2.58,0.4438,94952,2014,91.73968093188148,11.053304656164622,55.17486662714879,1.0974601636213335,82.10142242239388,0.99484051195804,2.9218095265243296
